zip3,study_year_idx,totalAvgAbove2,totalMaxAbove2,totalMinAbove2,AVG_imputed,MAX_imputed,MIN_imputed
500,3,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
501,3,1,2,0.5,1,2,0.5
502,3,0,0,0,0,0,0
503,3,0,0,0,0,0,0
504,3,0,0,0,0,0,0
505,3,NA,NA,NA,2.0416666666666665,2.5416666666666665,1.4375
506,3,1.0833333333333333,1.75,0.75,1.0833333333333333,1.75,0.75
507,3,NA,NA,NA,1.0833333333333333,1.75,0.75
508,3,NA,NA,NA,0.26666666666666666,0.4666666666666667,0.1
510,3,15,18,11,15,18,11
511,3,0,0,0,0,0,0
512,3,NA,NA,NA,7.5,9,5.5
513,3,0,0,0,0,0,0
514,3,NA,NA,NA,3.2666666666666666,4.066666666666666,2.3
515,3,0,0,0,0,0,0
516,3,NA,NA,NA,0,0,0
520,3,1.875,3.625,1.125,1.875,3.625,1.125
521,3,0,0,0,0,0,0
522,3,48.8,51.2,46.6,48.8,51.2,46.6
523,3,107,107,107,107,107,107
524,3,6,7,4,6,7,4
525,3,0,0.6666666666666666,0,0,0.6666666666666666,0
526,3,37,40,32,37,40,32
527,3,NA,NA,NA,38.935,40.364999999999995,37.345
528,3,NA,NA,NA,0,0,0
560,3,NA,NA,NA,0,0,0
500,4,3.333333333333333,6.333333333333333,2,3.333333333333333,6.333333333333333,2
501,4,4,10.25,2.25,4,10.25,2.25
502,4,3.5,5,3,3.5,5,3
503,4,10,10.5,8.5,10,10.5,8.5
504,4,0,0,0,0,0,0
505,4,10.600000000000001,10.600000000000001,10.600000000000001,10.600000000000001,10.600000000000001,10.600000000000001
506,4,3.75,4.833333333333333,2.25,3.75,4.833333333333333,2.25
507,4,NA,NA,NA,3.75,4.833333333333333,2.25
508,4,NA,NA,NA,2.1666666666666665,4.316666666666666,1.45
510,4,21,25,17,21,25,17
511,4,0,0,0,0,0,0
512,4,NA,NA,NA,10.5,12.5,8.5
513,4,0,0,0,0,0,0
514,4,0,0,0,0,0,0
515,4,0,0,0,0,0,0
516,4,NA,NA,NA,0,0,0
520,4,4.5,9.625,1.875,4.5,9.625,1.875
521,4,0.75,1.25,0.25,0.75,1.25,0.25
522,4,80,83.2,76.4,80,83.2,76.4
523,4,179,180,179,179,180,179
524,4,6,9,6,6,9,6
525,4,7.666666666666667,9,7,7.666666666666667,9,7
526,4,65,69,60,65,69,60
527,4,0,0,0,0,0,0
528,4,NA,NA,NA,0,0,0
560,4,NA,NA,NA,5.300000000000001,5.300000000000001,5.300000000000001
500,5,1.6666666666666667,3,1.6666666666666667,1.6666666666666667,3,1.6666666666666667
501,5,1,2.5,0.5,1,2.5,0.5
502,5,3,3,2,3,3,2
503,5,0,0,0,0,0,0
504,5,0,0,0,0,0,0
505,5,52.8,53,52,52.8,53,52
506,5,1.9166666666666667,2.75,1.4166666666666667,1.9166666666666667,2.75,1.4166666666666667
507,5,NA,NA,NA,1.9166666666666667,2.75,1.4166666666666667
508,5,NA,NA,NA,1.1333333333333333,1.7,0.8333333333333334
510,5,26,29,23,26,29,23
511,5,0,0,0,0,0,0
512,5,NA,NA,NA,19.25,20.75,17.25
513,5,12.5,12.5,11.5,12.5,12.5,11.5
514,5,13,14,12,13,14,12
515,5,0,0,0,0,0,0
516,5,NA,NA,NA,0,0,0
520,5,0.875,2.5,0.375,0.875,2.5,0.375
521,5,0,0,0,0,0,0
522,5,75.6,78.8,73.2,75.6,78.8,73.2
523,5,176.5,176.5,176.5,176.5,176.5,176.5
524,5,7,8,5,7,8,5
525,5,0,1.6666666666666665,0,0,1.6666666666666665,0
526,5,44,50,36,44,50,36
527,5,0,0,0,0,0,0
528,5,NA,NA,NA,0,0,0
560,5,NA,NA,NA,26.4,26.5,26
500,6,1.6666666666666665,4.666666666666667,0.6666666666666666,1.6666666666666665,4.666666666666667,0.6666666666666666
501,6,1.5,5,1,1.5,5,1
502,6,0.5,0.5,0,0.5,0.5,0
503,6,6.5,7,5,6.5,7,5
504,6,0,0,0,0,0,0
505,6,53.6,54.2,53,53.6,54.2,53
506,6,2.1666666666666665,3.083333333333333,1,2.1666666666666665,3.083333333333333,1
507,6,NA,NA,NA,2.1666666666666665,3.083333333333333,1
508,6,NA,NA,NA,0.7333333333333333,2.0333333333333337,0.3333333333333333
510,6,65,76,56,65,76,56
511,6,0,0,0,0,0,0
512,6,NA,NA,NA,49.25,56.25,44.5
513,6,33.5,36.5,33,33.5,36.5,33
514,6,27,30,21,27,30,21
515,6,NA,NA,NA,18.733333333333334,22.133333333333333,15.533333333333335
516,6,NA,NA,NA,0,0,0
520,6,2,3.5,0.75,2,3.5,0.75
521,6,0,0.3333333333333333,0,0,0.3333333333333333,0
522,6,79.8,84.2,76.8,79.8,84.2,76.8
523,6,182,182,182,182,182,182
524,6,0,0,0,0,0,0
525,6,10.666666666666666,13.333333333333334,8.333333333333334,10.666666666666666,13.333333333333334,8.333333333333334
526,6,55,66,52,55,66,52
527,6,0,0,0,0,0,0
528,6,NA,NA,NA,0,0,0
560,6,NA,NA,NA,26.8,27.1,26.5
500,7,0,0.3333333333333333,0,0,0.3333333333333333,0
501,7,0.5,1.5,0,0.5,1.5,0
502,7,0,0,0,0,0,0
503,7,0,0,0,0,0,0
504,7,0,0,0,0,0,0
505,7,60.86666666666667,60.86666666666667,60.86666666666667,60.86666666666667,60.86666666666667,60.86666666666667
506,7,0,0,0,0,0,0
507,7,NA,NA,NA,0,0,0
508,7,NA,NA,NA,0.1,0.36666666666666664,0
510,7,45,50,39,45,50,39
511,7,0,0,0,0,0,0
512,7,NA,NA,NA,32.75,36.5,28.75
513,7,20.5,23,18.5,20.5,23,18.5
514,7,3,7,3,3,7,3
515,7,NA,NA,NA,9.6,11.466666666666667,8.4
516,7,NA,NA,NA,0,0,0
520,7,0.25,0.625,0.125,0.25,0.625,0.125
521,7,0,0,0,0,0,0
522,7,74.8,76,73.8,74.8,76,73.8
523,7,143.5,143.5,143.5,143.5,143.5,143.5
524,7,0,0,0,0,0,0
525,7,0.6666666666666666,2,0.3333333333333333,0.6666666666666666,2,0.3333333333333333
526,7,1,5,1,1,5,1
527,7,0,0,0,0,0,0
528,7,NA,NA,NA,0,0,0
560,7,NA,NA,NA,30.433333333333334,30.433333333333334,30.433333333333334
500,8,0,0,0,0,0,0
501,8,0.5,1,0,0.5,1,0
502,8,0,0,0,0,0,0
503,8,0,0,0,0,0,0
504,8,0,0,0,0,0,0
505,8,81.16666666666667,81.16666666666667,81.16666666666667,81.16666666666667,81.16666666666667,81.16666666666667
506,8,0.25,0.4166666666666667,0.25,0.25,0.4166666666666667,0.25
507,8,NA,NA,NA,0.25,0.4166666666666667,0.25
508,8,NA,NA,NA,0.1,0.2,0
510,8,7,9,5,7,9,5
511,8,0,0,0,0,0,0
512,8,NA,NA,NA,5.5,6.5,4.25
513,8,4,4,3.5,4,4,3.5
514,8,0,0,0,0,0,0
515,8,NA,NA,NA,1.4,1.8,1
516,8,NA,NA,NA,0,0,0
520,8,1.25,2.125,0.125,1.25,2.125,0.125
521,8,0.3333333333333333,2.333333333333333,0,0.3333333333333333,2.333333333333333,0
522,8,75.8,77.2,74.8,75.8,77.2,74.8
523,8,180,180,180,180,180,180
524,8,1,1,0,1,1,0
525,8,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,1,0.3333333333333333
526,8,14,14,10,14,14,10
527,8,0,0,0,0,0,0
528,8,NA,NA,NA,0,0,0
560,8,NA,NA,NA,40.583333333333336,40.583333333333336,40.583333333333336
500,9,0,0.6666666666666666,0,0,0.6666666666666666,0
501,9,1.5,1.75,1.25,1.5,1.75,1.25
502,9,0,0,0,0,0,0
503,9,0,0,0,0,0,0
504,9,0,0,0,0,0,0
505,9,78.33333333333333,79,78.33333333333333,78.33333333333333,79,78.33333333333333
506,9,2.75,4.75,1.9166666666666665,2.75,4.75,1.9166666666666665
507,9,NA,NA,NA,2.75,4.75,1.9166666666666665
508,9,NA,NA,NA,0.3,0.4833333333333333,0.25
510,9,16,20,11,16,20,11
511,9,0,0,0,0,0,0
512,9,NA,NA,NA,8,10,5.5
513,9,0,0,0,0,0,0
514,9,7,8,6,7,8,6
515,9,NA,NA,NA,4.6,5.733333333333333,3.4
516,9,NA,NA,NA,0,0,0
520,9,1.375,3,0.5,1.375,3,0.5
521,9,1.5,2.1666666666666665,0.5,1.5,2.1666666666666665,0.5
522,9,75.9,77.9,74.1,75.9,77.9,74.1
523,9,172.5,172.5,172,172.5,172.5,172
524,9,13,16,10,13,16,10
525,9,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
526,9,44,50,39,44,50,39
527,9,0,0,0,0,0,0
528,9,NA,NA,NA,0,0,0
560,9,NA,NA,NA,39.166666666666664,39.5,39.166666666666664
500,10,0,1.6666666666666665,0,0,1.6666666666666665,0
501,10,1.25,2.25,0.75,1.25,2.25,0.75
502,10,0,0,0,0,0,0
503,10,0,0,0,0,0,0
504,10,0,0,0,0,0,0
505,10,82,82,81.33333333333334,82,82,81.33333333333334
506,10,1.8333333333333335,2.5,1.1666666666666665,1.8333333333333335,2.5,1.1666666666666665
507,10,NA,NA,NA,1.8333333333333335,2.5,1.1666666666666665
508,10,NA,NA,NA,0.25,0.7833333333333333,0.15
510,10,16,17,15,16,17,15
511,10,0,1,0,0,1,0
512,10,NA,NA,NA,12.75,13.25,11.75
513,10,9.5,9.5,8.5,9.5,9.5,8.5
514,10,9,11,6,9,11,6
515,10,NA,NA,NA,5,5.933333333333334,4.2
516,10,NA,NA,NA,0,0,0
520,10,1.5,3.375,0.875,1.5,3.375,0.875
521,10,6,7.333333333333334,5.833333333333333,6,7.333333333333334,5.833333333333333
522,10,66.83333333333333,69.3,66.26666666666667,66.83333333333333,69.3,66.26666666666667
523,10,174,175,174,174,175,174
524,10,12,12,9,12,12,9
525,10,0,0,0,0,0,0
526,10,24,25,21,24,25,21
527,10,0,0,0,0,0,0
528,10,NA,NA,NA,0,0,0
560,10,NA,NA,NA,41,41,40.66666666666667
500,11,2.333333333333333,5.333333333333333,1.3333333333333333,2.333333333333333,5.333333333333333,1.3333333333333333
501,11,2,4.25,0.25,2,4.25,0.25
502,11,3,5,2,3,5,2
503,11,0,0,0,0,0,0
504,11,0,0,0,0,0,0
505,11,74.33333333333334,74.33333333333334,74.33333333333334,74.33333333333334,74.33333333333334,74.33333333333334
506,11,0.8333333333333333,1.6666666666666665,0.3333333333333333,0.8333333333333333,1.6666666666666665,0.3333333333333333
507,11,NA,NA,NA,0.8333333333333333,1.6666666666666665,0.3333333333333333
508,11,NA,NA,NA,1.4666666666666666,2.9166666666666665,0.7166666666666666
510,11,25,30,18,25,30,18
511,11,0,0,0,0,0,0
512,11,NA,NA,NA,12.5,15,9
513,11,0,0,0,0,0,0
514,11,8,12,6,8,12,6
515,11,NA,NA,NA,7.066666666666667,9.466666666666667,5.066666666666666
516,11,NA,NA,NA,0,0,0
520,11,1,1,0,1,1,0
521,11,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333
522,11,65.66666666666667,68.75,63.833333333333336,65.66666666666667,68.75,63.833333333333336
523,11,134.33333333333334,134.83333333333334,134.33333333333334,134.33333333333334,134.83333333333334,134.33333333333334
524,11,0,0,0,0,0,0
525,11,0.3333333333333333,1.6666666666666665,0.3333333333333333,0.3333333333333333,1.6666666666666665,0.3333333333333333
526,11,22,28,15,22,28,15
527,11,0,0,0,0,0,0
528,11,NA,NA,NA,0,0,0
560,11,NA,NA,NA,37.16666666666667,37.16666666666667,37.16666666666667
500,12,0,0,0,0,0,0
501,12,0,0,0,0,0,0
502,12,0,0,0,0,0,0
503,12,0,0,0,0,0,0
504,12,0,0,0,0,0,0
505,12,92.33333333333334,92.66666666666667,92,92.33333333333334,92.66666666666667,92
506,12,2,3.9583333333333335,1.3333333333333333,2,3.9583333333333335,1.3333333333333333
507,12,NA,NA,NA,2,3.9583333333333335,1.3333333333333333
508,12,NA,NA,NA,0,0,0
510,12,41.5,44.5,36.5,41.5,44.5,36.5
511,12,0,0,0,0,0,0
512,12,NA,NA,NA,24.5,26,21.5
513,12,7.5,7.5,6.5,7.5,7.5,6.5
514,12,10,12,7,10,12,7
515,12,NA,NA,NA,10.3,11.3,8.7
516,12,0,0,0,0,0,0
520,12,1.875,3.625,0.75,1.875,3.625,0.75
521,12,3,4.666666666666667,1.3333333333333333,3,4.666666666666667,1.3333333333333333
522,12,60,61.75,59.16666666666667,60,61.75,59.16666666666667
523,12,136,136,136,136,136,136
524,12,3.5,4,3,3.5,4,3
525,12,0,0,0,0,0,0
526,12,14,14,12,14,14,12
527,12,3.166666666666667,4.166666666666667,1.8333333333333333,3.166666666666667,4.166666666666667,1.8333333333333333
528,12,NA,NA,NA,3.166666666666667,4.166666666666667,1.8333333333333333
560,12,NA,NA,NA,46.16666666666667,46.333333333333336,46
